Diretório,Arquivo,Município,Zona Eleitoral,Local de Votação,Seção Eleitoral,Versão da aplicação,Turno da UE,Identificação do Modelo de Urna,Fase da UE,Serial de votação da MV
2022_2t_AC,o00407-0107400040341.logjez,01074,0004,1597,0341,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,896C0358
2022_2t_AC,o00407-0107400040342.logjez,01074,0004,2143,0342,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,1F36FC0E
2022_2t_AC,o00407-0107400040343.logjez,01074,0004,1791,0343,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,1777E38A
2022_2t_AC,o00407-0107400040345.logjez,01074,0004,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,F835129F
2022_2t_AC,o00407-0107400040348.logjez,01074,0004,2186,0348,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,BAD66EF8
2022_2t_AC,o00407-0107400040350.logjez,01074,0004,1295,0350,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,8D11991B
2022_2t_AC,o00407-0107400040352.logjez,01074,0004,2097,0352,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,7239ED1A
2022_2t_AC,o00407-0107400040353.logjez,01074,0004,1570,0353,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,0E95CAA3
2022_2t_AC,o00407-0107400040354.logjez,01074,0004,1457,0354,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,7502BB14
2022_2t_AC,o00407-0107400040355.logjez,01074,0004,1422,0355,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,0F621B08
2022_2t_AC,o00407-0107400040356.logjez,01074,0004,1155,0356,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,E732A072
2022_2t_AC,o00407-0107400040358.logjez,01074,0004,1392,0358,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,ADA1006F
2022_2t_AC,o00407-0107400040360.logjez,01074,0004,1350,0360,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,9737D78E
2022_2t_AC,o00407-0107400040362.logjez,01074,0004,2160,0362,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,B6E9CF1F
2022_2t_AC,o00407-0107400040363.logjez,01074,0004,2208,0363,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,6BF0562C
2022_2t_AC,o00407-0107400040365.logjez,01074,0004,2127,0365,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,D6D27FEB
2022_2t_AC,o00407-0107400040370.logjez,01074,0004,1783,0370,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,CF5B5489
2022_2t_AC,o00407-0107400040374.logjez,01074,0004,1473,0374,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,756C19E4
2022_2t_AC,o00407-0107400040376.logjez,01074,0004,1554,0376,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,90073781
2022_2t_AC,o00407-0107400040378.logjez,01074,0004,1155,0378,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,660E58AA
2022_2t_AC,o00407-0107400040379.logjez,01074,0004,2151,0379,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,964E0597
2022_2t_AC,o00407-0107400040382.logjez,01074,0004,1333,0382,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,5BB6864E
2022_2t_AC,o00407-0107400040383.logjez,01074,0004,1295,0383,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,AAE0FD09
2022_2t_AC,o00407-0107400040385.logjez,01074,0004,1031,0385,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,2E37167E
2022_2t_AC,o00407-0107400040386.logjez,01074,0004,1023,0386,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,C362E379
2022_2t_AC,o00407-0107400040390.logjez,01074,0004,1228,0390,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,806284A3
2022_2t_AC,o00407-0107400040391.logjez,01074,0004,2143,0391,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,EF87FCA7
2022_2t_AC,o00407-0107400040392.logjez,01074,0004,1406,0392,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,EBB609F3
2022_2t_AC,o00407-0107400040393.logjez,01074,0004,1481,0393,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,713229EF
2022_2t_AC,o00407-0107400040394.logjez,01074,0004,1198,0394,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,AC2A306C
2022_2t_AC,o00407-0107400040395.logjez,01074,0004,1368,0395,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,A230EF85
2022_2t_AC,o00407-0107400040396.logjez,01074,0004,1155,0396,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,1CAFBC78
2022_2t_AC,o00407-0107400040397.logjez,01074,0004,2232,0397,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,222C8737
2022_2t_AC,o00407-0107400040398.logjez,01074,0004,1392,0398,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,E4F7F8FC
2022_2t_AC,o00407-0107400040399.logjez,01074,0004,1384,0399,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,55F6B27B
2022_2t_AC,o00407-0107400040400.logjez,01074,0004,1554,0400,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,A34503FB
2022_2t_AC,o00407-0107400040401.logjez,01074,0004,1376,0401,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,1A07E01D
2022_2t_AC,o00407-0107400040402.logjez,01074,0004,2135,0402,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,9BAEA76F
2022_2t_AC,o00407-0107400040403.logjez,01074,0004,1643,0403,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,BB1CFDFF
2022_2t_AC,o00407-0107400040404.logjez,01074,0004,2348,0404,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,A4F9FA7C
2022_2t_AC,o00407-0107400040405.logjez,01074,0004,2160,0405,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,BC01A5DF
2022_2t_AC,o00407-0107400040406.logjez,01074,0004,1791,0406,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,FDC42B63
2022_2t_AC,o00407-0107400040407.logjez,01074,0004,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,55EDB8EB
2022_2t_AC,o00407-0107400040408.logjez,01074,0004,1295,0408,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,EC4CD295
2022_2t_AC,o00407-0107400040409.logjez,01074,0004,1155,0409,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3DA8BC4B
2022_2t_AC,o00407-0107400040410.logjez,01074,0004,1554,0410,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,9E325050
2022_2t_AC,o00407-0107400040411.logjez,01074,0004,1481,0411,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,B97CCF08
2022_2t_AC,o00407-0107400040412.logjez,01074,0004,1520,0412,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,5BE2ED82
2022_2t_AC,o00407-0107400040413.logjez,01074,0004,1171,0413,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,304EDF93
2022_2t_AC,o00407-0107400040415.logjez,01074,0004,2240,0415,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,EC6E66EF
2022_2t_AC,o00407-0107400040416.logjez,01074,0004,1392,0416,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,430E732B
2022_2t_AC,o00407-0107400040417.logjez,01074,0004,1570,0417,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,C715A043
2022_2t_AC,o00407-0107400040418.logjez,01074,0004,1384,0418,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3B1FDD36
2022_2t_AC,o00407-0107400040419.logjez,01074,0004,1295,0419,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,6F1F3990
2022_2t_AC,o00407-0107400040420.logjez,01074,0004,1198,0420,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,46ACDA5E
2022_2t_AC,o00407-0107400040421.logjez,01074,0004,1228,0421,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,0647F1CC
2022_2t_AC,o00407-0107400040422.logjez,01074,0004,1333,0422,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,85317492
2022_2t_AC,o00407-0107400040423.logjez,01074,0004,2348,0423,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,AF872F09
2022_2t_AC,o00407-0107400040446.logjez,01074,0004,2364,0446,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,8181DC32
2022_2t_AC,o00407-0107400040452.logjez,01074,0004,2372,0452,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,83F6301F
2022_2t_AC,o00407-0108200040082.logjez,01082,0004,1015,0082,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,7DEE4C75
2022_2t_AC,o00407-0108200040083.logjez,01082,0004,1023,0083,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,5FFAB39C
2022_2t_AC,o00407-0108200040084.logjez,01082,0004,1031,0084,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,34AC6710
2022_2t_AC,o00407-0108200040148.logjez,01082,0004,1015,0148,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,E904189C
2022_2t_AC,o00407-0108200040149.logjez,01082,0004,1023,0149,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,EADC20A5
2022_2t_AC,o00407-0108200040150.logjez,01082,0004,1031,0150,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,987972A0
2022_2t_AC,o00407-0108200040169.logjez,01082,0004,1015,0169,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,7E2F10C2
2022_2t_AC,o00407-0108200040170.logjez,01082,0004,1023,0170,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,12FC1746
2022_2t_AC,o00407-0108200040171.logjez,01082,0004,1031,0171,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,2BCB201C
2022_2t_AC,o00407-0108200040174.logjez,01082,0004,1040,0174,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,AE0D730B
2022_2t_AC,o00407-0108200040176.logjez,01082,0004,1023,0176,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,16D10907
2022_2t_AC,o00407-0108200040193.logjez,01082,0004,1015,0193,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,8139AFD3
2022_2t_AC,o00407-0108200040197.logjez,01082,0004,1058,0197,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,1C416288
2022_2t_AC,o00407-0108200040209.logjez,01082,0004,1074,0209,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,7A92D5B8
2022_2t_AC,o00407-0108200040212.logjez,01082,0004,1066,0212,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,FD38AFB9
2022_2t_AC,o00407-0108200040215.logjez,01082,0004,1058,0215,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,EDDA37FF
2022_2t_AC,o00407-0108200040225.logjez,01082,0004,1074,0225,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,8E046F75
2022_2t_AC,o00407-0108200040226.logjez,01082,0004,1066,0226,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,219E113E
2022_2t_AC,o00407-0108200040231.logjez,01082,0004,1104,0231,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,75384A12
2022_2t_AC,o00407-0108200040232.logjez,01082,0004,1090,0232,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,476370D3
2022_2t_AC,o00407-0108200040233.logjez,01082,0004,1082,0233,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,01338D3B
2022_2t_AC,o00407-0108200040234.logjez,01082,0004,1112,0234,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,1CE49579
2022_2t_AC,o00407-0108200040241.logjez,01082,0004,1112,0241,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,6910BA54
2022_2t_AC,o00407-0108200040250.logjez,01074,0004,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,9F329E5A
2022_2t_AC,o00407-0108200040272.logjez,01082,0004,1120,0272,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,21DD8D5F
2022_2t_AC,o00407-0108200040274.logjez,01082,0004,1139,0274,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,22657502
2022_2t_AC,o00407-0108200040281.logjez,01082,0004,1147,0281,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,9EF87C69
2022_2t_AC,o00407-0108200040290.logjez,01082,0004,1163,0290,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,06CECA3E
2022_2t_AC,o00407-0108200040292.logjez,01082,0004,1155,0292,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,0625724D
2022_2t_AC,o00407-0108200040298.logjez,01082,0004,1090,0298,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,554D32B2
2022_2t_AC,o00407-0108200040299.logjez,01082,0004,1171,0299,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,9476E4BA
2022_2t_AC,o00407-0108200040302.logjez,01082,0004,1180,0302,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,5D2D11E9
2022_2t_AC,o00407-0108200040304.logjez,01082,0004,1198,0304,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,BF2B1F5E
2022_2t_AC,o00407-0108200040309.logjez,01082,0004,1201,0309,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,E6278D44
2022_2t_AC,o00407-0108200040317.logjez,01082,0004,1210,0317,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,4CDE4BC7
2022_2t_AC,o00407-0108200040349.logjez,01082,0004,1074,0349,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,8686C2EB
2022_2t_AC,o00407-0108200040351.logjez,01082,0004,1015,0351,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,F8A167B2
2022_2t_AC,o00407-0108200040357.logjez,01082,0004,1104,0357,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,F5F34D19
2022_2t_AC,o00407-0108200040377.logjez,01082,0004,1066,0377,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,E94BAFC1
2022_2t_AC,o00407-0108200040380.logjez,01082,0004,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,391DF425
2022_2t_AC,o00407-0108200040387.logjez,01082,0004,1066,0387,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,197388F7
2022_2t_AC,o00407-0108200040388.logjez,01082,0004,1015,0388,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,B3DAEA34
2022_2t_AC,o00407-0108200040427.logjez,01082,0004,1139,0427,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,BA2AEE61
2022_2t_AC,o00407-0108200040428.logjez,01082,0004,1058,0428,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,75607036
2022_2t_AC,o00407-0108200040431.logjez,01082,0004,1023,0431,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,32E6AB52
2022_2t_AC,o00407-0108200040438.logjez,01082,0004,1228,0438,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,A72F6DF3
2022_2t_AC,o00407-0108200040440.logjez,01082,0004,1236,0440,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,B90A2DF9
2022_2t_AC,o00407-0108200040455.logjez,01082,0004,1228,0455,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,1132181B
2022_2t_AC,o00407-0109000040089.logjez,01090,0004,1015,0089,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,2AFE44D4
2022_2t_AC,o00407-0109000040090.logjez,01090,0004,1023,0090,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,D82A7E66
2022_2t_AC,o00407-0109000040091.logjez,01090,0004,1031,0091,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,8FFE039B
2022_2t_AC,o00407-0109000040092.logjez,01090,0004,1040,0092,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,F17E7BB7
2022_2t_AC,o00407-0109000040093.logjez,01090,0004,1058,0093,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,1C4BC3CE
2022_2t_AC,o00407-0109000040094.logjez,01090,0004,1066,0094,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,A4DC586B
2022_2t_AC,o00407-0109000040095.logjez,01090,0004,1058,0095,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,B607AF1A
2022_2t_AC,o00407-0109000040096.logjez,01090,0004,1023,0096,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,FCC06353
2022_2t_AC,o00407-0109000040097.logjez,01090,0004,1139,0097,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,114F3DC1
2022_2t_AC,o00407-0109000040099.logjez,01090,0004,1112,0099,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3E73720D
2022_2t_AC,o00407-0109000040100.logjez,01090,0004,1112,0100,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3B847CB2
2022_2t_AC,o00407-0109000040101.logjez,01090,0004,1120,0101,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,5CD7EDF9
2022_2t_AC,o00407-0109000040102.logjez,01090,0004,1120,0102,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,97A45077
2022_2t_AC,o00407-0109000040103.logjez,01090,0004,1139,0103,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,39950518
2022_2t_AC,o00407-0109000040104.logjez,01090,0004,1147,0104,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,F4DA5FF4
2022_2t_AC,o00407-0109000040116.logjez,01090,0004,1031,0116,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,DF1D70D9
2022_2t_AC,o00407-0109000040122.logjez,01090,0004,1031,0122,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,C2153928
2022_2t_AC,o00407-0109000040127.logjez,01090,0004,1031,0127,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,B58396A2
2022_2t_AC,o00407-0109000040151.logjez,01090,0004,1163,0151,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,A255B770
2022_2t_AC,o00407-0109000040153.logjez,01090,0004,1058,0153,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,2A4967A5
2022_2t_AC,o00407-0109000040172.logjez,01090,0004,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,7326ACFA
2022_2t_AC,o00407-0109000040177.logjez,01090,0004,1180,0177,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,175E9C21
2022_2t_AC,o00407-0109000040180.logjez,01090,0004,1120,0180,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,A57387A9
2022_2t_AC,o00407-0109000040181.logjez,01090,0004,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,65F18A58
2022_2t_AC,o00407-0109000040190.logjez,01090,0004,1147,0190,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,F52FB186
2022_2t_AC,o00407-0109000040216.logjez,01090,0004,1120,0216,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,EBC3829B
2022_2t_AC,o00407-0109000040217.logjez,01090,0004,1090,0217,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,E6966C6A
2022_2t_AC,o00407-0109000040218.logjez,01090,0004,1074,0218,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,251235EB
2022_2t_AC,o00407-0109000040248.logjez,01090,0004,1015,0248,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,767545BE
2022_2t_AC,o00407-0109000040264.logjez,01090,0004,1066,0264,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,D022E25B
2022_2t_AC,o00407-0109000040265.logjez,01090,0004,1147,0265,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3D35095B
2022_2t_AC,o00407-0109000040267.logjez,01090,0004,1120,0267,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,CAE77FEA
2022_2t_AC,o00407-0109000040273.logjez,01090,0004,1201,0273,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,B758CADC
2022_2t_AC,o00407-0109000040276.logjez,01090,0004,1201,0276,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3FB9C2AC
2022_2t_AC,o00407-0109000040277.logjez,01090,0004,1198,0277,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,24289976
2022_2t_AC,o00407-0109000040283.logjez,01090,0004,1210,0283,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,28B75255
2022_2t_AC,o00407-0109000040303.logjez,01090,0004,1228,0303,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,8E568E9D
2022_2t_AC,o00407-0109000040307.logjez,01090,0004,1236,0307,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,97372D36
2022_2t_AC,o00407-0109000040310.logjez,01090,0004,1244,0310,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,626A42FC
2022_2t_AC,o00407-0109000040335.logjez,01090,0004,1147,0335,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,CBD84F91
2022_2t_AC,o00407-0109000040346.logjez,01090,0004,1120,0346,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,F597F460
2022_2t_AC,o00407-0109000040364.logjez,01090,0004,1058,0364,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,A867EE02
2022_2t_AC,o00407-0109000040366.logjez,01090,0004,1139,0366,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,B37B3C77
2022_2t_AC,o00407-0109000040367.logjez,01090,0004,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,828E0B2C
2022_2t_AC,o00407-0109000040369.logjez,01090,0004,1198,0369,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,77821675
2022_2t_AC,o00407-0109000040414.logjez,01090,0004,1147,0414,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3E2313B1
2022_2t_AC,o00407-0109000040425.logjez,01090,0004,1120,0425,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,88291965
2022_2t_AC,o00407-0109000040426.logjez,01090,0004,1201,0426,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,FDBECBAD
2022_2t_AC,o00407-0109000040432.logjez,01090,0004,1058,0432,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,FB177177
2022_2t_AC,o00407-0109000040433.logjez,01090,0004,1139,0433,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,C636969B
2022_2t_AC,o00407-0109000040436.logjez,01090,0004,1120,0436,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,D5B20A94
2022_2t_AC,o00407-0109000040437.logjez,01090,0004,1147,0437,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,2AA69DDC
2022_2t_AC,o00407-0109000040439.logjez,01090,0004,1244,0439,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,7491634E
2022_2t_AC,o00407-0110400050027.logjez,01104,0005,1112,0027,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,34E29885
2022_2t_AC,o00407-0110400050028.logjez,01104,0005,1023,0028,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,3AE1025B
2022_2t_AC,o00407-0110400050032.logjez,01104,0005,1112,0032,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,0E1069EA
2022_2t_AC,o00407-0110400050037.logjez,01104,0005,1112,0037,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,E47040DD
2022_2t_AC,o00407-0110400050045.logjez,01104,0005,1112,0045,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,DD3984B9
2022_2t_AC,o00407-0110400050046.logjez,01104,0005,1112,0046,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,BE82B85E
2022_2t_AC,o00407-0110400050052.logjez,01104,0005,1040,0052,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,6976F3B4
2022_2t_AC,o00407-0110400050056.logjez,01104,0005,1066,0056,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,05906909
2022_2t_AC,o00407-0110400050057.logjez,01104,0005,1058,0057,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,F0EA1518
2022_2t_AC,o00407-0110400050062.logjez,01104,0005,1066,0062,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,054AE79D
2022_2t_AC,o00407-0110400050065.logjez,01104,0005,1074,0065,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,0CB9BBF0
2022_2t_AC,o00407-0110400050066.logjez,01104,0005,1074,0066,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,7F8864D4
2022_2t_AC,o00407-0110400050067.logjez,01104,0005,1104,0067,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,571E1041
2022_2t_AC,o00407-0110400050075.logjez,01104,0005,1023,0075,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,6CAA8077
2022_2t_AC,o00407-0110400050100.logjez,01104,0005,1058,0100,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,46849D92
2022_2t_AC,o00407-0110400050112.logjez,01104,0005,1031,0112,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,65FC411C
2022_2t_AC,o00407-0110400050118.logjez,01104,0005,1031,0118,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,67D51E82
2022_2t_AC,o00407-0110400050122.logjez,01104,0005,1040,0122,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,9DD0B73C
2022_2t_AC,o00407-0110400050123.logjez,01104,0005,1031,0123,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,9BFDF6BF
2022_2t_AC,o00407-0110400050126.logjez,01104,0005,1031,0126,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,44127B2F
2022_2t_AC,o00407-0110400050131.logjez,01104,0005,1031,0131,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,408D72EC
2022_2t_AC,o00407-0111200060009.logjez,01112,0006,1295,0009,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,EC71CF8B
2022_2t_AC,o00407-0111200060010.logjez,01112,0006,1295,0010,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,15CE95FC
2022_2t_AC,o00407-0111200060022.logjez,01112,0006,1210,0022,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,527FFE89
2022_2t_AC,o00407-0111200060026.logjez,01112,0006,1392,0026,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,EEC5C138
2022_2t_AC,o00407-0111200060034.logjez,01112,0006,1058,0034,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,D6DD90A5
2022_2t_AC,o00407-0111200060040.logjez,01112,0006,1058,0040,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,2CCDD4DC
2022_2t_AC,o00407-0111200060042.logjez,01112,0006,1309,0042,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,53FA7CC4
